customer_id,created_date,canceled_date,subscription_cost,subscription_interval,was_subscription_paid,is_churned,tenure_days,cohort_month,end_date,months_active,is_paid,signup_month,signup_day,signup_dow,churn_bucket,cancel_month
208473540,2023-07-05,2023-09-08,39,month,Yes,1,65,2023-07,2023-09-08,2,1,7,5,2,5. 61-90 days,2023-09
218233516,2023-07-05,2023-08-08,39,month,Yes,1,34,2023-07,2023-08-08,1,1,7,5,2,4. 31-60 days,2023-08
218261606,2023-07-05,2023-08-17,39,month,Yes,1,43,2023-07,2023-08-17,1,1,7,5,2,4. 31-60 days,2023-08
218289472,2023-07-05,2023-07-06,39,month,Yes,1,1,2023-07,2023-07-06,0,1,7,5,2,1. 0-7 days,2023-07
215946425,2023-07-05,2023-07-29,39,month,Yes,1,24,2023-07,2023-07-29,0,1,7,5,2,3. 15-30 days,2023-07
218284850,2023-07-05,2023-07-29,39,month,Yes,1,24,2023-07,2023-07-29,0,1,7,5,2,3. 15-30 days,2023-07
202151053,2023-07-06,,39,month,Yes,0,64,2023-07,2023-09-08,2,1,7,6,3,5. 61-90 days,
112301350,2023-07-06,,39,month,Yes,0,64,2023-07,2023-09-08,2,1,7,6,3,5. 61-90 days,
218300918,2023-07-06,,39,month,Yes,0,64,2023-07,2023-09-08,2,1,7,6,3,5. 61-90 days,
205452800,2023-07-06,,39,month,Yes,0,64,2023-07,2023-09-08,2,1,7,6,3,5. 61-90 days,
218278300,2023-07-06,,39,month,Yes,0,64,2023-07,2023-09-08,2,1,7,6,3,5. 61-90 days,
216920844,2023-07-06,,39,month,Yes,0,64,2023-07,2023-09-08,2,1,7,6,3,5. 61-90 days,
127100688,2023-07-06,2023-08-02,39,month,Yes,1,27,2023-07,2023-08-02,1,1,7,6,3,3. 15-30 days,2023-08
218345379,2023-07-06,2023-08-13,39,month,Yes,1,38,2023-07,2023-08-13,1,1,7,6,3,4. 31-60 days,2023-08
183507186,2023-07-06,2023-08-06,39,month,Yes,1,31,2023-07,2023-08-06,1,1,7,6,3,4. 31-60 days,2023-08
218133430,2023-07-07,,39,month,Yes,0,63,2023-07,2023-09-08,2,1,7,7,4,5. 61-90 days,
147813476,2023-07-07,,39,month,Yes,0,63,2023-07,2023-09-08,2,1,7,7,4,5. 61-90 days,
218375754,2023-07-07,,39,month,Yes,0,63,2023-07,2023-09-08,2,1,7,7,4,5. 61-90 days,
216000482,2023-07-07,,39,month,Yes,0,63,2023-07,2023-09-08,2,1,7,7,4,5. 61-90 days,
161549477,2023-07-07,,39,month,Yes,0,63,2023-07,2023-09-08,2,1,7,7,4,5. 61-90 days,
133444654,2023-07-07,2023-07-10,39,month,Yes,1,3,2023-07,2023-07-10,0,1,7,7,4,1. 0-7 days,2023-07
217883594,2023-07-07,2023-07-27,39,month,Yes,1,20,2023-07,2023-07-27,0,1,7,7,4,3. 15-30 days,2023-07
197752733,2023-07-08,,39,month,Yes,0,62,2023-07,2023-09-08,2,1,7,8,5,5. 61-90 days,
175884318,2023-07-08,,39,month,Yes,0,62,2023-07,2023-09-08,2,1,7,8,5,5. 61-90 days,
218413958,2023-07-08,,39,month,Yes,0,62,2023-07,2023-09-08,2,1,7,8,5,5. 61-90 days,
218434925,2023-07-08,,39,month,Yes,0,62,2023-07,2023-09-08,2,1,7,8,5,5. 61-90 days,
156817946,2023-07-08,,39,month,Yes,0,62,2023-07,2023-09-08,2,1,7,8,5,5. 61-90 days,
218427268,2023-07-08,,39,month,Yes,0,62,2023-07,2023-09-08,2,1,7,8,5,5. 61-90 days,
208492287,2023-07-08,,39,month,Yes,0,62,2023-07,2023-09-08,2,1,7,8,5,5. 61-90 days,
217499098,2023-07-08,2023-07-09,39,month,Yes,1,1,2023-07,2023-07-09,0,1,7,8,5,1. 0-7 days,2023-07
215723331,2023-07-08,2023-08-15,39,month,Yes,1,38,2023-07,2023-08-15,1,1,7,8,5,4. 31-60 days,2023-08
122616074,2023-07-09,,39,month,Yes,0,61,2023-07,2023-09-08,2,1,7,9,6,5. 61-90 days,
218367490,2023-07-09,,39,month,Yes,0,61,2023-07,2023-09-08,2,1,7,9,6,5. 61-90 days,
218415420,2023-07-09,,39,month,Yes,0,61,2023-07,2023-09-08,2,1,7,9,6,5. 61-90 days,
135785962,2023-07-09,,39,month,Yes,0,61,2023-07,2023-09-08,2,1,7,9,6,5. 61-90 days,
206121650,2023-07-09,2023-07-10,39,month,Yes,1,1,2023-07,2023-07-10,0,1,7,9,6,1. 0-7 days,2023-07
218129819,2023-07-09,2023-08-03,39,month,Yes,1,25,2023-07,2023-08-03,1,1,7,9,6,3. 15-30 days,2023-08
217766676,2023-07-09,2023-07-27,39,month,Yes,1,18,2023-07,2023-07-27,0,1,7,9,6,3. 15-30 days,2023-07
216886336,2023-07-10,,39,month,Yes,0,60,2023-07,2023-09-08,2,1,7,10,0,4. 31-60 days,
217991032,2023-07-10,,39,month,Yes,0,60,2023-07,2023-09-08,2,1,7,10,0,4. 31-60 days,
145797162,2023-07-10,,39,month,Yes,0,60,2023-07,2023-09-08,2,1,7,10,0,4. 31-60 days,
217581606,2023-07-10,,39,month,Yes,0,60,2023-07,2023-09-08,2,1,7,10,0,4. 31-60 days,
218459038,2023-07-10,2023-07-11,39,month,Yes,1,1,2023-07,2023-07-11,0,1,7,10,0,1. 0-7 days,2023-07
218526124,2023-07-10,2023-07-11,39,month,No,1,1,2023-07,2023-07-11,0,0,7,10,0,1. 0-7 days,2023-07
216335430,2023-07-10,2023-07-10,39,month,No,1,0,2023-07,2023-07-10,0,0,7,10,0,,2023-07
218519862,2023-07-10,2023-07-11,39,month,No,1,1,2023-07,2023-07-11,0,0,7,10,0,1. 0-7 days,2023-07
218496811,2023-07-10,2023-07-10,39,month,No,1,0,2023-07,2023-07-10,0,0,7,10,0,,2023-07
218490122,2023-07-10,2023-07-11,39,month,No,1,1,2023-07,2023-07-11,0,0,7,10,0,1. 0-7 days,2023-07
216337502,2023-07-10,2023-07-10,39,month,No,1,0,2023-07,2023-07-10,0,0,7,10,0,,2023-07
143111905,2023-07-10,2023-08-17,39,month,Yes,1,38,2023-07,2023-08-17,1,1,7,10,0,4. 31-60 days,2023-08
217709772,2023-07-10,2023-08-12,39,month,Yes,1,33,2023-07,2023-08-12,1,1,7,10,0,4. 31-60 days,2023-08
214924190,2023-07-10,2023-08-10,39,month,Yes,1,31,2023-07,2023-08-10,1,1,7,10,0,4. 31-60 days,2023-08
217914198,2023-07-10,2023-07-30,39,month,Yes,1,20,2023-07,2023-07-30,0,1,7,10,0,3. 15-30 days,2023-07
217773501,2023-07-10,2023-07-10,39,month,Yes,1,0,2023-07,2023-07-10,0,1,7,10,0,,2023-07
215311765,2023-07-11,,39,month,Yes,0,59,2023-07,2023-09-08,2,1,7,11,1,4. 31-60 days,
218554220,2023-07-11,,39,month,Yes,0,59,2023-07,2023-09-08,2,1,7,11,1,4. 31-60 days,
209743418,2023-07-11,,39,month,Yes,0,59,2023-07,2023-09-08,2,1,7,11,1,4. 31-60 days,
218553244,2023-07-11,,39,month,Yes,0,59,2023-07,2023-09-08,2,1,7,11,1,4. 31-60 days,
218548492,2023-07-11,,39,month,Yes,0,59,2023-07,2023-09-08,2,1,7,11,1,4. 31-60 days,
217958138,2023-07-11,,39,month,Yes,0,59,2023-07,2023-09-08,2,1,7,11,1,4. 31-60 days,
218365623,2023-07-11,,39,month,Yes,0,59,2023-07,2023-09-08,2,1,7,11,1,4. 31-60 days,
218512642,2023-07-11,,39,month,Yes,0,59,2023-07,2023-09-08,2,1,7,11,1,4. 31-60 days,
218569099,2023-07-11,2023-09-05,39,month,Yes,1,56,2023-07,2023-09-05,2,1,7,11,1,4. 31-60 days,2023-09
218304590,2023-07-11,2023-08-30,39,month,Yes,1,50,2023-07,2023-08-30,1,1,7,11,1,4. 31-60 days,2023-08
215390636,2023-07-11,2023-09-07,39,month,Yes,1,58,2023-07,2023-09-07,2,1,7,11,1,4. 31-60 days,2023-09
218538760,2023-07-11,2023-08-18,39,month,Yes,1,38,2023-07,2023-08-18,1,1,7,11,1,4. 31-60 days,2023-08
218544489,2023-07-11,2023-08-11,39,month,Yes,1,31,2023-07,2023-08-11,1,1,7,11,1,4. 31-60 days,2023-08
180161087,2023-07-11,2023-08-10,39,month,Yes,1,30,2023-07,2023-08-10,1,1,7,11,1,3. 15-30 days,2023-08
218484551,2023-07-11,2023-08-18,39,month,Yes,1,38,2023-07,2023-08-18,1,1,7,11,1,4. 31-60 days,2023-08
218570737,2023-07-11,2023-07-12,39,month,Yes,1,1,2023-07,2023-07-12,0,1,7,11,1,1. 0-7 days,2023-07
218526607,2023-07-12,,39,month,Yes,0,58,2023-07,2023-09-08,2,1,7,12,2,4. 31-60 days,
211011508,2023-07-12,,39,month,Yes,0,58,2023-07,2023-09-08,2,1,7,12,2,4. 31-60 days,
218610100,2023-07-12,,39,month,Yes,0,58,2023-07,2023-09-08,2,1,7,12,2,4. 31-60 days,
206055148,2023-07-12,,39,month,Yes,0,58,2023-07,2023-09-08,2,1,7,12,2,4. 31-60 days,
150509877,2023-07-12,,39,month,Yes,0,58,2023-07,2023-09-08,2,1,7,12,2,4. 31-60 days,
218498112,2023-07-12,,39,month,Yes,0,58,2023-07,2023-09-08,2,1,7,12,2,4. 31-60 days,
218624538,2023-07-12,2023-08-22,39,month,Yes,1,41,2023-07,2023-08-22,1,1,7,12,2,4. 31-60 days,2023-08
218467300,2023-07-12,2023-08-13,39,month,Yes,1,32,2023-07,2023-08-13,1,1,7,12,2,4. 31-60 days,2023-08
218509554,2023-07-12,2023-07-22,39,month,Yes,1,10,2023-07,2023-07-22,0,1,7,12,2,2. 8-14 days,2023-07
218257588,2023-07-13,,39,month,Yes,0,57,2023-07,2023-09-08,2,1,7,13,3,4. 31-60 days,
218114325,2023-07-13,,39,month,Yes,0,57,2023-07,2023-09-08,2,1,7,13,3,4. 31-60 days,
218325441,2023-07-13,,39,month,Yes,0,57,2023-07,2023-09-08,2,1,7,13,3,4. 31-60 days,
218235047,2023-07-13,,39,month,Yes,0,57,2023-07,2023-09-08,2,1,7,13,3,4. 31-60 days,
218598866,2023-07-13,,39,month,Yes,0,57,2023-07,2023-09-08,2,1,7,13,3,4. 31-60 days,
218644881,2023-07-13,2023-08-16,39,month,Yes,1,34,2023-07,2023-08-16,1,1,7,13,3,4. 31-60 days,2023-08
218509727,2023-07-13,2023-08-09,39,month,Yes,1,27,2023-07,2023-08-09,1,1,7,13,3,3. 15-30 days,2023-08
150623785,2023-07-13,2023-08-14,39,month,Yes,1,32,2023-07,2023-08-14,1,1,7,13,3,4. 31-60 days,2023-08
218586552,2023-07-13,2023-08-14,39,month,Yes,1,32,2023-07,2023-08-14,1,1,7,13,3,4. 31-60 days,2023-08
218514844,2023-07-13,2023-07-17,39,month,Yes,1,4,2023-07,2023-07-17,0,1,7,13,3,1. 0-7 days,2023-07
218694806,2023-07-14,,39,month,Yes,0,56,2023-07,2023-09-08,2,1,7,14,4,4. 31-60 days,
218678174,2023-07-14,,39,month,Yes,0,56,2023-07,2023-09-08,2,1,7,14,4,4. 31-60 days,
218695487,2023-07-14,2023-09-08,39,month,Yes,1,56,2023-07,2023-09-08,2,1,7,14,4,4. 31-60 days,2023-09
218678790,2023-07-14,2023-08-21,39,month,Yes,1,38,2023-07,2023-08-21,1,1,7,14,4,4. 31-60 days,2023-08
217499098,2023-07-14,2023-08-21,39,month,Yes,1,38,2023-07,2023-08-21,1,1,7,14,4,4. 31-60 days,2023-08
217976753,2023-07-14,2023-08-21,39,month,Yes,1,38,2023-07,2023-08-21,1,1,7,14,4,4. 31-60 days,2023-08
199359226,2023-07-14,2023-07-15,39,month,Yes,1,1,2023-07,2023-07-15,0,1,7,14,4,1. 0-7 days,2023-07
121814098,2023-07-15,,39,month,Yes,0,55,2023-07,2023-09-08,2,1,7,15,5,4. 31-60 days,
215605718,2023-07-15,,39,month,Yes,0,55,2023-07,2023-09-08,2,1,7,15,5,4. 31-60 days,
218325705,2023-07-15,,39,month,Yes,0,55,2023-07,2023-09-08,2,1,7,15,5,4. 31-60 days,
208598253,2023-07-15,,39,month,Yes,0,55,2023-07,2023-09-08,2,1,7,15,5,4. 31-60 days,
218655628,2023-07-15,,39,month,Yes,0,55,2023-07,2023-09-08,2,1,7,15,5,4. 31-60 days,
185602413,2023-07-15,2023-07-16,39,month,Yes,1,1,2023-07,2023-07-16,0,1,7,15,5,1. 0-7 days,2023-07
154082747,2023-07-15,2023-07-23,39,month,Yes,1,8,2023-07,2023-07-23,0,1,7,15,5,2. 8-14 days,2023-07
218017402,2023-07-15,2023-08-22,39,month,Yes,1,38,2023-07,2023-08-22,1,1,7,15,5,4. 31-60 days,2023-08
218792880,2023-07-16,,39,month,Yes,0,54,2023-07,2023-09-08,2,1,7,16,6,4. 31-60 days,
218761808,2023-07-16,,39,month,Yes,0,54,2023-07,2023-09-08,2,1,7,16,6,4. 31-60 days,
149303812,2023-07-16,,39,month,Yes,0,54,2023-07,2023-09-08,2,1,7,16,6,4. 31-60 days,
216144261,2023-07-16,,39,month,Yes,0,54,2023-07,2023-09-08,2,1,7,16,6,4. 31-60 days,
215976742,2023-07-16,,39,month,Yes,0,54,2023-07,2023-09-08,2,1,7,16,6,4. 31-60 days,
218617631,2023-07-16,2023-08-23,39,month,Yes,1,38,2023-07,2023-08-23,1,1,7,16,6,4. 31-60 days,2023-08
218770458,2023-07-16,2023-08-03,39,month,Yes,1,18,2023-07,2023-08-03,1,1,7,16,6,3. 15-30 days,2023-08
218720472,2023-07-16,2023-08-19,39,month,Yes,1,34,2023-07,2023-08-19,1,1,7,16,6,4. 31-60 days,2023-08
218846909,2023-07-17,,39,month,Yes,0,53,2023-07,2023-09-08,2,1,7,17,0,4. 31-60 days,
214714278,2023-07-17,,39,month,Yes,0,53,2023-07,2023-09-08,2,1,7,17,0,4. 31-60 days,
218529158,2023-07-17,,39,month,Yes,0,53,2023-07,2023-09-08,2,1,7,17,0,4. 31-60 days,
218837719,2023-07-17,,39,month,Yes,0,53,2023-07,2023-09-08,2,1,7,17,0,4. 31-60 days,
194367477,2023-07-17,,39,month,Yes,0,53,2023-07,2023-09-08,2,1,7,17,0,4. 31-60 days,
218300066,2023-07-17,,39,month,Yes,0,53,2023-07,2023-09-08,2,1,7,17,0,4. 31-60 days,
218553583,2023-07-17,,39,month,Yes,0,53,2023-07,2023-09-08,2,1,7,17,0,4. 31-60 days,
149657162,2023-07-17,2023-07-18,39,month,Yes,1,1,2023-07,2023-07-18,0,1,7,17,0,1. 0-7 days,2023-07
125920876,2023-07-17,2023-08-24,39,month,Yes,1,38,2023-07,2023-08-24,1,1,7,17,0,4. 31-60 days,2023-08
217403566,2023-07-17,2023-08-14,39,month,Yes,1,28,2023-07,2023-08-14,1,1,7,17,0,3. 15-30 days,2023-08
218677370,2023-07-17,2023-08-15,39,month,Yes,1,29,2023-07,2023-08-15,1,1,7,17,0,3. 15-30 days,2023-08
218598875,2023-07-17,2023-08-24,39,month,Yes,1,38,2023-07,2023-08-24,1,1,7,17,0,4. 31-60 days,2023-08
203116529,2023-07-17,2023-07-17,39,month,Yes,1,0,2023-07,2023-07-17,0,1,7,17,0,,2023-07
218808831,2023-07-17,2023-09-01,39,month,Yes,1,46,2023-07,2023-09-01,2,1,7,17,0,4. 31-60 days,2023-09
218844240,2023-07-18,,39,month,Yes,0,52,2023-07,2023-09-08,2,1,7,18,1,4. 31-60 days,
218863419,2023-07-18,,39,month,Yes,0,52,2023-07,2023-09-08,2,1,7,18,1,4. 31-60 days,
218445704,2023-07-18,,39,month,Yes,0,52,2023-07,2023-09-08,2,1,7,18,1,4. 31-60 days,
149411976,2023-07-18,,39,month,Yes,0,52,2023-07,2023-09-08,2,1,7,18,1,4. 31-60 days,
218862674,2023-07-18,,39,month,Yes,0,52,2023-07,2023-09-08,2,1,7,18,1,4. 31-60 days,
218851122,2023-07-18,,39,month,Yes,0,52,2023-07,2023-09-08,2,1,7,18,1,4. 31-60 days,
153402484,2023-07-18,2023-09-01,39,month,Yes,1,45,2023-07,2023-09-01,2,1,7,18,1,4. 31-60 days,2023-09
218848831,2023-07-18,2023-08-26,39,month,Yes,1,39,2023-07,2023-08-26,1,1,7,18,1,4. 31-60 days,2023-08
159639128,2023-07-18,2023-07-18,39,month,Yes,1,0,2023-07,2023-07-18,0,1,7,18,1,,2023-07
214638700,2023-07-18,2023-07-19,39,month,No,1,1,2023-07,2023-07-19,0,0,7,18,1,1. 0-7 days,2023-07
218850789,2023-07-18,2023-08-18,39,month,Yes,1,31,2023-07,2023-08-18,1,1,7,18,1,4. 31-60 days,2023-08
155510287,2023-07-18,2023-08-12,39,month,Yes,1,25,2023-07,2023-08-12,1,1,7,18,1,3. 15-30 days,2023-08
218677703,2023-07-18,2023-07-24,39,month,Yes,1,6,2023-07,2023-07-24,0,1,7,18,1,1. 0-7 days,2023-07
218878930,2023-07-18,2023-07-20,39,month,Yes,1,2,2023-07,2023-07-20,0,1,7,18,1,1. 0-7 days,2023-07
218935022,2023-07-19,,39,month,Yes,0,51,2023-07,2023-09-08,2,1,7,19,2,4. 31-60 days,
218925198,2023-07-19,,39,month,Yes,0,51,2023-07,2023-09-08,2,1,7,19,2,4. 31-60 days,
218927120,2023-07-19,,39,month,Yes,0,51,2023-07,2023-09-08,2,1,7,19,2,4. 31-60 days,
218930176,2023-07-19,,39,month,Yes,0,51,2023-07,2023-09-08,2,1,7,19,2,4. 31-60 days,
216185482,2023-07-19,,39,month,Yes,0,51,2023-07,2023-09-08,2,1,7,19,2,4. 31-60 days,
218814342,2023-07-19,,39,month,Yes,0,51,2023-07,2023-09-08,2,1,7,19,2,4. 31-60 days,
218764310,2023-07-19,,39,month,Yes,0,51,2023-07,2023-09-08,2,1,7,19,2,4. 31-60 days,
218814328,2023-07-19,,39,month,Yes,0,51,2023-07,2023-09-08,2,1,7,19,2,4. 31-60 days,
149144586,2023-07-19,,39,month,Yes,0,51,2023-07,2023-09-08,2,1,7,19,2,4. 31-60 days,
217635511,2023-07-19,,39,month,Yes,0,51,2023-07,2023-09-08,2,1,7,19,2,4. 31-60 days,
218924256,2023-07-19,2023-08-14,39,month,Yes,1,26,2023-07,2023-08-14,1,1,7,19,2,3. 15-30 days,2023-08
218898552,2023-07-19,2023-08-17,39,month,Yes,1,29,2023-07,2023-08-17,1,1,7,19,2,3. 15-30 days,2023-08
149657162,2023-07-19,2023-09-03,39,month,Yes,1,46,2023-07,2023-09-03,2,1,7,19,2,4. 31-60 days,2023-09
218581958,2023-07-19,2023-07-26,39,month,Yes,1,7,2023-07,2023-07-26,0,1,7,19,2,1. 0-7 days,2023-07
214943384,2023-07-20,,39,month,Yes,0,50,2023-07,2023-09-08,2,1,7,20,3,4. 31-60 days,
147832373,2023-07-20,,39,month,Yes,0,50,2023-07,2023-09-08,2,1,7,20,3,4. 31-60 days,
204362311,2023-07-20,,39,month,Yes,0,50,2023-07,2023-09-08,2,1,7,20,3,4. 31-60 days,
217137211,2023-07-20,,39,month,Yes,0,50,2023-07,2023-09-08,2,1,7,20,3,4. 31-60 days,
218942852,2023-07-20,,39,month,Yes,0,50,2023-07,2023-09-08,2,1,7,20,3,4. 31-60 days,
218715020,2023-07-20,2023-09-05,39,month,Yes,1,47,2023-07,2023-09-05,2,1,7,20,3,4. 31-60 days,2023-09
218701308,2023-07-20,2023-07-21,39,month,Yes,1,1,2023-07,2023-07-21,0,1,7,20,3,1. 0-7 days,2023-07
218979443,2023-07-20,2023-08-15,39,month,Yes,1,26,2023-07,2023-08-15,1,1,7,20,3,3. 15-30 days,2023-08
218543315,2023-07-20,2023-09-04,39,month,Yes,1,46,2023-07,2023-09-04,2,1,7,20,3,4. 31-60 days,2023-09
218281726,2023-07-21,,39,month,Yes,0,49,2023-07,2023-09-08,2,1,7,21,4,4. 31-60 days,
144972422,2023-07-21,,39,month,Yes,0,49,2023-07,2023-09-08,2,1,7,21,4,4. 31-60 days,
219017513,2023-07-21,,39,month,Yes,0,49,2023-07,2023-09-08,2,1,7,21,4,4. 31-60 days,
218096762,2023-07-21,,39,month,Yes,0,49,2023-07,2023-09-08,2,1,7,21,4,4. 31-60 days,
134289850,2023-07-21,,39,month,Yes,0,49,2023-07,2023-09-08,2,1,7,21,4,4. 31-60 days,
205210815,2023-07-21,2023-07-22,39,month,Yes,1,1,2023-07,2023-07-22,0,1,7,21,4,1. 0-7 days,2023-07
218684970,2023-07-21,2023-08-28,39,month,Yes,1,38,2023-07,2023-08-28,1,1,7,21,4,4. 31-60 days,2023-08
219045318,2023-07-22,,39,month,Yes,0,48,2023-07,2023-09-08,2,1,7,22,5,4. 31-60 days,
218428977,2023-07-22,,39,month,Yes,0,48,2023-07,2023-09-08,2,1,7,22,5,4. 31-60 days,
156587706,2023-07-22,2023-07-23,39,month,No,1,1,2023-07,2023-07-23,0,0,7,22,5,1. 0-7 days,2023-07
219034826,2023-07-22,2023-07-23,39,month,No,1,1,2023-07,2023-07-23,0,0,7,22,5,1. 0-7 days,2023-07
204380751,2023-07-22,2023-08-21,39,month,Yes,1,30,2023-07,2023-08-21,1,1,7,22,5,3. 15-30 days,2023-08
215315438,2023-07-22,2023-08-22,39,month,Yes,1,31,2023-07,2023-08-22,1,1,7,22,5,4. 31-60 days,2023-08
213774184,2023-07-22,2023-08-29,39,month,Yes,1,38,2023-07,2023-08-29,1,1,7,22,5,4. 31-60 days,2023-08
206121650,2023-07-23,,39,month,Yes,0,47,2023-07,2023-09-08,2,1,7,23,6,4. 31-60 days,
219059958,2023-07-23,,39,month,Yes,0,47,2023-07,2023-09-08,2,1,7,23,6,4. 31-60 days,
204639997,2023-07-23,2023-07-23,39,month,Yes,1,0,2023-07,2023-07-23,0,1,7,23,6,,2023-07
201817514,2023-07-23,2023-08-22,39,month,Yes,1,30,2023-07,2023-08-22,1,1,7,23,6,3. 15-30 days,2023-08
219065931,2023-07-23,2023-08-30,39,month,Yes,1,38,2023-07,2023-08-30,1,1,7,23,6,4. 31-60 days,2023-08
143627373,2023-07-24,,39,month,Yes,0,46,2023-07,2023-09-08,2,1,7,24,0,4. 31-60 days,
218675428,2023-07-24,,39,month,Yes,0,46,2023-07,2023-09-08,2,1,7,24,0,4. 31-60 days,
219057820,2023-07-24,,39,month,Yes,0,46,2023-07,2023-09-08,2,1,7,24,0,4. 31-60 days,
219115854,2023-07-24,,39,month,Yes,0,46,2023-07,2023-09-08,2,1,7,24,0,4. 31-60 days,
204826054,2023-07-24,,39,month,Yes,0,46,2023-07,2023-09-08,2,1,7,24,0,4. 31-60 days,
219072554,2023-07-24,,39,month,Yes,0,46,2023-07,2023-09-08,2,1,7,24,0,4. 31-60 days,
219088631,2023-07-24,,39,month,Yes,0,46,2023-07,2023-09-08,2,1,7,24,0,4. 31-60 days,
218861750,2023-07-24,2023-08-31,39,month,Yes,1,38,2023-07,2023-08-31,1,1,7,24,0,4. 31-60 days,2023-08
217513777,2023-07-24,2023-08-02,39,month,Yes,1,9,2023-07,2023-08-02,1,1,7,24,0,2. 8-14 days,2023-08
218805370,2023-07-24,2023-08-08,39,month,Yes,1,15,2023-07,2023-08-08,1,1,7,24,0,3. 15-30 days,2023-08
219128709,2023-07-25,,39,month,Yes,0,45,2023-07,2023-09-08,2,1,7,25,1,4. 31-60 days,
217998036,2023-07-25,,39,month,Yes,0,45,2023-07,2023-09-08,2,1,7,25,1,4. 31-60 days,
219100886,2023-07-25,,39,month,Yes,0,45,2023-07,2023-09-08,2,1,7,25,1,4. 31-60 days,
214586480,2023-07-25,,39,month,Yes,0,45,2023-07,2023-09-08,2,1,7,25,1,4. 31-60 days,
219110064,2023-07-25,,39,month,Yes,0,45,2023-07,2023-09-08,2,1,7,25,1,4. 31-60 days,
157374056,2023-07-25,,39,month,Yes,0,45,2023-07,2023-09-08,2,1,7,25,1,4. 31-60 days,
219058076,2023-07-25,,39,month,Yes,0,45,2023-07,2023-09-08,2,1,7,25,1,4. 31-60 days,
218011483,2023-07-25,,39,month,Yes,0,45,2023-07,2023-09-08,2,1,7,25,1,4. 31-60 days,
216543186,2023-07-25,,39,month,Yes,0,45,2023-07,2023-09-08,2,1,7,25,1,4. 31-60 days,
151239214,2023-07-25,,39,month,Yes,0,45,2023-07,2023-09-08,2,1,7,25,1,4. 31-60 days,
152760748,2023-07-25,2023-08-20,39,month,Yes,1,26,2023-07,2023-08-20,1,1,7,25,1,3. 15-30 days,2023-08
182102820,2023-07-25,2023-09-01,39,month,Yes,1,38,2023-07,2023-09-01,2,1,7,25,1,4. 31-60 days,2023-09
215005163,2023-07-25,2023-08-17,39,month,Yes,1,23,2023-07,2023-08-17,1,1,7,25,1,3. 15-30 days,2023-08
219136846,2023-07-25,2023-08-02,39,month,Yes,1,8,2023-07,2023-08-02,1,1,7,25,1,2. 8-14 days,2023-08
218795222,2023-07-25,2023-08-23,39,month,Yes,1,29,2023-07,2023-08-23,1,1,7,25,1,3. 15-30 days,2023-08
208706876,2023-07-25,2023-08-21,39,month,Yes,1,27,2023-07,2023-08-21,1,1,7,25,1,3. 15-30 days,2023-08
218701308,2023-07-25,2023-09-01,39,month,Yes,1,38,2023-07,2023-09-01,2,1,7,25,1,4. 31-60 days,2023-09
219136623,2023-07-25,2023-09-01,39,month,Yes,1,38,2023-07,2023-09-01,2,1,7,25,1,4. 31-60 days,2023-09
219153922,2023-07-26,,39,month,Yes,0,44,2023-07,2023-09-08,2,1,7,26,2,4. 31-60 days,
165529460,2023-07-26,,39,month,Yes,0,44,2023-07,2023-09-08,2,1,7,26,2,4. 31-60 days,
218715792,2023-07-26,,39,month,Yes,0,44,2023-07,2023-09-08,2,1,7,26,2,4. 31-60 days,
218985028,2023-07-26,,39,month,Yes,0,44,2023-07,2023-09-08,2,1,7,26,2,4. 31-60 days,
218986352,2023-07-26,,39,month,Yes,0,44,2023-07,2023-09-08,2,1,7,26,2,4. 31-60 days,
219152822,2023-07-26,2023-09-05,39,month,Yes,1,41,2023-07,2023-09-05,2,1,7,26,2,4. 31-60 days,2023-09
219084587,2023-07-26,2023-07-27,39,month,No,1,1,2023-07,2023-07-27,0,0,7,26,2,1. 0-7 days,2023-07
219200064,2023-07-26,2023-09-02,39,month,Yes,1,38,2023-07,2023-09-02,2,1,7,26,2,4. 31-60 days,2023-09
219224963,2023-07-27,,39,month,Yes,0,43,2023-07,2023-09-08,2,1,7,27,3,4. 31-60 days,
219172302,2023-07-27,,39,month,Yes,0,43,2023-07,2023-09-08,2,1,7,27,3,4. 31-60 days,
219244336,2023-07-27,,39,month,Yes,0,43,2023-07,2023-09-08,2,1,7,27,3,4. 31-60 days,
150342446,2023-07-27,,39,month,Yes,0,43,2023-07,2023-09-08,2,1,7,27,3,4. 31-60 days,
210432172,2023-07-27,,39,month,Yes,0,43,2023-07,2023-09-08,2,1,7,27,3,4. 31-60 days,
145614180,2023-07-27,,39,month,Yes,0,43,2023-07,2023-09-08,2,1,7,27,3,4. 31-60 days,
218318466,2023-07-27,,39,month,Yes,0,43,2023-07,2023-09-08,2,1,7,27,3,4. 31-60 days,
131984682,2023-07-27,,39,month,Yes,0,43,2023-07,2023-09-08,2,1,7,27,3,4. 31-60 days,
219243156,2023-07-27,2023-07-27,39,month,Yes,1,0,2023-07,2023-07-27,0,1,7,27,3,,2023-07
219301778,2023-07-28,,39,month,Yes,0,42,2023-07,2023-09-08,2,1,7,28,4,4. 31-60 days,
153004062,2023-07-28,,39,month,Yes,0,42,2023-07,2023-09-08,2,1,7,28,4,4. 31-60 days,
151015350,2023-07-28,,39,month,Yes,0,42,2023-07,2023-09-08,2,1,7,28,4,4. 31-60 days,
147696294,2023-07-28,,39,month,Yes,0,42,2023-07,2023-09-08,2,1,7,28,4,4. 31-60 days,
